city,trips_in_first_30_days,signup_date,avg_rating_of_driver,avg_surge,last_trip_date,phone,surge_pct,ultimate_black_user,weekday_pct,avg_dist,avg_rating_by_driver,days_active,days_inactive,Sixth_Month_User
2,1,2014-01-17,5.0,1.0,2014-01-18,1,0.0,False,0.0,10.73,5.0,1,164,0.0
3,0,2014-01-03,5.0,1.0,2014-04-24,1,0.0,False,100.0,17.63,5.0,111,68,0.0
3,1,2014-01-10,3.0,1.0,2014-01-11,2,0.0,True,100.0,6.2,3.0,1,171,0.0
2,0,2014-01-19,2.7,1.0,2014-05-19,1,0.0,True,45.5,4.56,4.9,120,43,0.0
3,4,2014-01-17,4.2,1.0,2014-06-23,1,0.0,True,45.5,2.99,4.3,157,8,1.0
3,2,2014-01-10,5.0,1.0,2014-06-26,1,0.0,False,87.5,3.56,5.0,167,5,1.0
3,0,2014-01-11,5.0,1.0,2014-06-11,1,0.0,True,100.0,1.59,5.0,151,20,1.0
3,2,2014-01-08,4.0,1.0,2014-01-09,1,0.0,False,100.0,0.68,5.0,1,173,0.0
1,3,2014-01-31,4.3,1.0,2014-02-10,2,0.0,True,66.7,9.15,5.0,10,141,0.0
2,5,2014-01-01,4.5,1.0,2014-04-06,1,0.0,False,44.4,5.76,5.0,95,86,0.0
3,5,2014-01-18,4.6,1.0,2014-06-27,1,0.0,True,55.6,3.19,4.7,160,4,1.0
3,3,2014-01-16,4.0,1.0,2014-01-17,2,0.0,True,100.0,0.7,4.7,1,165,0.0
3,0,2014-01-24,5.0,1.25,2014-05-11,1,25.0,False,0.0,7.69,5.0,107,51,0.0
3,0,2014-01-25,5.0,1.0,2014-06-22,1,0.0,True,37.5,1.86,4.5,148,9,1.0
2,0,2014-01-31,5.0,1.0,2014-03-06,1,0.0,True,100.0,5.82,5.0,34,117,0.0
1,3,2014-01-18,5.0,1.09,2014-06-22,1,12.5,False,50.0,3.84,5.0,155,9,1.0
2,1,2014-01-30,4.9,1.0,2014-01-30,2,0.0,True,100.0,2.32,5.0,0,152,0.0
1,0,2014-01-27,4.9,1.0,2014-06-29,1,0.0,True,0.0,2.37,5.0,153,2,1.0
3,1,2014-01-05,5.0,1.0,2014-01-06,1,0.0,False,100.0,1.17,5.0,1,176,0.0
2,1,2014-01-25,2.0,4.0,2014-02-09,1,100.0,False,0.0,6.0,4.778158195947439,15,142,0.0
3,5,2014-01-31,4.6,1.1,2014-05-24,2,15.4,True,69.2,4.14,5.0,113,38,0.0
2,0,2014-01-03,5.0,1.0,2014-03-28,2,0.0,True,100.0,3.23,5.0,84,95,0.0
3,1,2014-01-25,4.9,1.0,2014-01-26,1,0.0,False,0.0,1.82,4.778158195947439,1,156,0.0
2,0,2014-01-30,5.0,1.0,2014-06-08,1,0.0,False,0.0,3.29,4.8,129,23,1.0
3,1,2014-01-25,4.9,1.0,2014-02-01,1,0.0,False,0.0,13.12,5.0,7,150,0.0
1,2,2014-01-19,4.5,1.21,2014-06-29,1,42.9,True,14.3,2.51,4.3,161,2,1.0
2,0,2014-01-21,4.9,1.0,2014-05-09,1,0.0,True,100.0,0.63,5.0,108,53,0.0
1,3,2014-01-18,3.8,1.19,2014-05-10,1,17.6,False,76.5,1.83,5.0,112,52,0.0
2,6,2014-01-21,4.8,1.08,2014-02-10,1,16.7,False,33.3,1.88,5.0,20,141,0.0
2,4,2014-01-10,4.0,1.13,2014-01-13,1,25.0,False,25.0,3.34,4.5,3,169,0.0
2,1,2014-01-15,4.9,1.12,2014-06-18,1,14.8,True,44.4,7.81,4.8,154,13,1.0
2,0,2014-01-27,4.9,1.0,2014-03-16,1,0.0,False,0.0,3.57,5.0,48,107,0.0
3,0,2014-01-03,4.9,1.0,2014-04-01,2,0.0,True,100.0,1.34,5.0,88,91,0.0
2,7,2014-01-30,3.7,1.0,2014-06-09,1,0.0,True,78.6,3.3,4.7,130,22,1.0
2,0,2014-01-17,4.9,1.0,2014-03-10,2,0.0,False,0.0,6.71,5.0,52,113,0.0
2,5,2014-01-16,4.9,1.22,2014-06-21,1,27.3,False,63.6,2.41,4.9,156,10,1.0
2,1,2014-01-13,5.0,1.0,2014-01-13,1,0.0,False,100.0,8.08,5.0,0,169,0.0
1,0,2014-01-07,4.2,1.29,2014-06-23,1,14.3,False,71.4,2.43,5.0,167,8,1.0
2,0,2014-01-30,5.0,1.0,2014-05-10,1,0.0,True,100.0,0.59,5.0,100,52,0.0
3,1,2014-01-08,4.9,1.0,2014-01-12,1,0.0,True,0.0,14.51,5.0,4,170,0.0
1,1,2014-01-19,5.0,1.0,2014-01-20,2,0.0,True,0.0,5.21,5.0,1,162,0.0
3,2,2014-01-10,5.0,1.0,2014-05-31,1,0.0,False,33.3,2.96,5.0,141,31,0.0
1,1,2014-01-16,5.0,1.0,2014-07-01,1,0.0,False,100.0,5.93,5.0,166,0,1.0
2,1,2014-01-01,5.0,1.25,2014-01-01,2,100.0,False,100.0,10.43,5.0,0,181,0.0
3,9,2014-01-02,5.0,1.0,2014-06-28,2,0.0,False,88.3,1.85,4.6,177,3,1.0
3,9,2014-01-21,5.0,1.23,2014-06-30,1,20.9,True,56.7,3.03,4.6,160,1,1.0
3,0,2014-01-01,5.0,1.0,2014-05-25,1,0.0,False,33.3,4.65,5.0,144,37,0.0
3,6,2014-01-30,4.3,1.0,2014-02-18,2,0.0,False,66.7,2.82,4.8,19,133,0.0
3,0,2014-01-15,5.0,1.0,2014-05-11,1,0.0,False,33.3,2.05,4.7,116,51,0.0
3,0,2014-01-13,5.0,2.0,2014-03-19,2,50.0,True,100.0,19.81,5.0,65,104,0.0
1,8,2014-01-16,4.0,1.01,2014-07-01,1,1.7,True,70.9,7.5,4.8,166,0,1.0
1,1,2014-01-18,5.0,1.0,2014-01-19,2,0.0,True,0.0,1.64,5.0,1,163,0.0
3,2,2014-01-26,4.6,1.0,2014-06-22,1,0.0,True,57.1,3.18,4.9,147,9,1.0
3,1,2014-01-29,2.0,1.0,2014-06-18,1,0.0,False,50.0,4.56,4.5,140,13,1.0
1,0,2014-01-05,4.9,1.0,2014-05-23,1,0.0,False,100.0,8.07,3.0,138,39,0.0
3,4,2014-01-10,4.0,1.0,2014-01-19,1,0.0,True,0.0,1.84,5.0,9,163,0.0
3,1,2014-01-16,5.0,1.0,2014-02-21,2,0.0,False,100.0,4.07,2.5,36,130,0.0
1,15,2014-01-26,4.8,1.06,2014-06-30,2,11.7,True,60.0,2.48,4.9,155,1,1.0
1,0,2014-01-11,4.9,1.0,2014-07-01,2,0.0,True,23.1,2.34,4.9,171,0,1.0
3,5,2014-01-21,4.8,1.0,2014-01-22,1,0.0,True,100.0,1.89,4.6,1,160,0.0
3,0,2014-01-25,4.9,1.0,2014-06-15,1,0.0,False,0.0,11.86,4.0,141,16,1.0
2,4,2014-01-26,5.0,1.04,2014-04-26,2,16.7,False,66.7,3.83,5.0,90,66,0.0
2,1,2014-01-11,5.0,1.0,2014-01-12,1,0.0,False,0.0,14.59,5.0,1,170,0.0
1,0,2014-01-30,5.0,1.0,2014-06-04,2,0.0,False,100.0,1.43,5.0,125,27,1.0
1,1,2014-01-29,5.0,1.0,2014-06-21,1,0.0,False,33.3,6.46,5.0,143,10,1.0
2,1,2014-01-08,5.0,1.0,2014-01-09,1,0.0,False,100.0,31.01,5.0,1,173,0.0
2,2,2014-01-17,5.0,1.0,2014-01-28,1,0.0,False,100.0,5.21,5.0,11,154,0.0
2,0,2014-01-18,5.0,1.0,2014-04-02,2,0.0,False,100.0,14.79,5.0,74,90,0.0
2,2,2014-01-16,4.5,1.0,2014-05-25,2,0.0,False,50.0,3.84,4.9,129,37,0.0
2,0,2014-01-20,3.3,1.0,2014-04-14,1,0.0,False,25.0,7.34,5.0,84,78,0.0
3,0,2014-01-13,4.3,1.0,2014-04-02,1,0.0,True,100.0,3.13,5.0,79,90,0.0
3,1,2014-01-18,4.9,1.0,2014-03-26,1,0.0,False,50.0,1.58,5.0,67,97,0.0
3,1,2014-01-18,5.0,1.0,2014-01-19,1,0.0,False,0.0,4.42,5.0,1,163,0.0
1,1,2014-01-24,4.8,1.0,2014-06-22,1,0.0,False,60.0,5.73,5.0,149,9,1.0
2,0,2014-01-25,4.9,1.0,2014-05-23,2,0.0,False,100.0,7.85,5.0,118,39,0.0
1,2,2014-01-09,4.9,1.03,2014-06-25,1,13.0,False,65.2,2.88,4.9,167,6,1.0
2,1,2014-01-10,5.0,1.0,2014-03-23,1,0.0,True,0.0,6.75,5.0,72,100,0.0
2,1,2014-01-18,5.0,1.0,2014-01-19,1,0.0,True,0.0,6.25,5.0,1,163,0.0
1,8,2014-01-07,4.5,1.05,2014-06-30,1,8.6,True,93.1,2.51,4.9,174,1,1.0
2,1,2014-01-25,4.9,1.0,2014-01-25,1,0.0,True,0.0,5.54,5.0,0,157,0.0
2,4,2014-01-01,5.0,1.0,2014-01-17,2,0.0,True,50.0,10.1,5.0,16,165,0.0
3,1,2014-01-06,4.0,1.13,2014-05-27,1,25.0,False,100.0,7.04,5.0,141,35,0.0
1,0,2014-01-20,5.0,1.0,2014-06-22,2,0.0,True,40.0,3.23,5.0,153,9,1.0
2,1,2014-01-08,5.0,1.0,2014-06-24,1,0.0,False,100.0,3.95,5.0,167,7,1.0
1,4,2014-01-09,4.9,1.1,2014-06-29,1,8.6,True,62.9,2.48,4.8,171,2,1.0
3,4,2014-01-19,3.7,1.1,2014-06-29,1,8.3,True,66.7,1.76,4.8,161,2,1.0
2,1,2014-01-12,5.0,1.0,2014-04-11,1,0.0,True,50.0,2.41,5.0,89,81,0.0
3,1,2014-01-12,5.0,1.0,2014-01-22,2,0.0,False,100.0,1.37,5.0,10,160,0.0
2,1,2014-01-01,3.0,1.0,2014-05-25,1,0.0,True,25.0,1.55,5.0,144,37,0.0
3,1,2014-01-11,4.9,1.0,2014-03-24,1,0.0,False,0.0,2.56,5.0,72,99,0.0
1,5,2014-01-13,5.0,1.02,2014-06-16,1,9.1,True,81.8,1.64,4.9,154,15,1.0
2,0,2014-01-12,5.0,1.0,2014-04-04,1,0.0,False,100.0,4.95,4.7,82,88,0.0
3,2,2014-01-04,3.5,1.0,2014-01-05,2,0.0,False,0.0,4.63,5.0,1,177,0.0
3,0,2014-01-23,5.0,1.0,2014-05-21,1,0.0,False,100.0,18.86,5.0,118,41,0.0
3,1,2014-01-06,3.3,1.0,2014-06-22,2,0.0,True,33.3,6.03,5.0,167,9,1.0
1,4,2014-01-25,5.0,1.0,2014-07-01,1,0.0,False,64.0,2.0,4.8,157,0,1.0
2,4,2014-01-08,4.7,1.0,2014-01-12,2,0.0,False,50.0,0.84,5.0,4,170,0.0
2,2,2014-01-18,4.0,1.0,2014-01-19,1,0.0,True,0.0,7.09,5.0,1,163,0.0
3,1,2014-01-22,4.9,1.0,2014-01-27,2,0.0,False,0.0,1.73,5.0,5,155,0.0
3,0,2014-01-09,5.0,2.0,2014-05-26,2,100.0,False,0.0,2.85,5.0,137,36,0.0
1,0,2014-01-20,4.9,1.25,2014-06-07,2,50.0,False,0.0,1.22,5.0,138,24,1.0
3,1,2014-01-15,4.0,1.0,2014-01-16,2,0.0,False,100.0,0.0,5.0,1,166,0.0
2,1,2014-01-03,4.6,1.0,2014-06-17,1,0.0,True,85.7,3.96,4.7,165,14,1.0
2,0,2014-01-01,5.0,1.03,2014-06-27,1,12.5,True,62.5,1.71,4.8,177,4,1.0
3,1,2014-01-11,3.8,1.0,2014-06-18,2,0.0,False,80.0,8.17,4.8,158,13,1.0
1,0,2014-01-23,5.0,1.33,2014-05-17,1,33.3,True,33.3,5.55,5.0,114,45,0.0
2,1,2014-01-22,5.0,1.0,2014-05-25,2,0.0,False,50.0,3.29,4.8,123,37,0.0
2,1,2014-01-18,4.9,1.0,2014-01-19,1,0.0,True,0.0,8.11,5.0,1,163,0.0
3,0,2014-01-26,4.9,1.0,2014-06-21,1,0.0,False,75.0,5.96,4.8,146,10,1.0
1,1,2014-01-03,5.0,1.0,2014-01-05,1,0.0,False,0.0,6.79,5.0,2,177,0.0
3,0,2014-01-15,4.9,1.0,2014-06-11,1,0.0,False,28.6,2.05,5.0,147,20,1.0
2,6,2014-01-23,4.9,1.02,2014-06-21,1,10.0,False,50.0,4.11,4.9,149,10,1.0
1,22,2014-01-07,4.8,1.08,2014-05-05,2,11.1,True,88.9,6.07,4.7,118,57,0.0
1,0,2014-01-13,5.0,1.0,2014-03-20,2,0.0,False,100.0,5.64,5.0,66,103,0.0
2,1,2014-01-22,5.0,1.0,2014-06-20,1,0.0,False,100.0,4.69,5.0,149,11,1.0
3,0,2014-01-20,4.9,1.0,2014-03-25,2,0.0,True,100.0,18.29,5.0,64,98,0.0
1,3,2014-01-19,5.0,1.0,2014-01-25,2,0.0,False,33.3,4.1,5.0,6,157,0.0
3,0,2014-01-08,4.9,1.0,2014-02-15,1,0.0,False,0.0,2.93,5.0,38,136,0.0
2,1,2014-01-19,5.0,1.0,2014-05-16,1,0.0,True,100.0,7.8,5.0,117,46,0.0
3,3,2014-01-24,4.0,1.0,2014-02-06,2,0.0,False,66.7,2.7,5.0,13,145,0.0
3,5,2014-01-06,4.8,1.0,2014-05-31,1,0.0,False,61.5,2.17,4.9,145,31,0.0
3,6,2014-01-30,4.5,1.0,2014-05-18,1,0.0,False,60.0,3.12,4.9,108,44,0.0
3,1,2014-01-28,4.9,1.0,2014-02-08,2,0.0,False,0.0,5.38,4.0,11,143,0.0
1,5,2014-01-24,4.0,1.09,2014-06-22,1,9.1,True,45.5,8.41,4.8,149,9,1.0
3,1,2014-01-03,5.0,1.0,2014-06-20,1,0.0,False,100.0,6.16,5.0,168,11,1.0
2,0,2014-01-15,5.0,1.0,2014-04-27,2,0.0,False,33.3,9.5,4.7,102,65,0.0
3,0,2014-01-11,4.9,1.0,2014-03-19,1,0.0,False,100.0,1.41,5.0,67,104,0.0
2,2,2014-01-23,5.0,1.0,2014-01-25,2,0.0,False,50.0,14.18,5.0,2,157,0.0
1,0,2014-01-27,4.9,1.0,2014-06-18,2,0.0,True,100.0,16.88,5.0,142,13,1.0
2,0,2014-01-24,5.0,1.07,2014-06-01,1,14.3,False,57.1,8.53,5.0,128,30,1.0
1,2,2014-01-18,5.0,1.19,2014-06-29,1,25.0,False,12.5,7.05,5.0,162,2,1.0
2,3,2014-01-11,4.0,1.0,2014-01-16,1,0.0,False,66.7,2.67,5.0,5,166,0.0
1,0,2014-01-01,5.0,1.0,2014-05-22,2,0.0,False,100.0,8.44,5.0,141,40,0.0
1,0,2014-01-02,5.0,1.0,2014-06-30,2,0.0,False,100.0,1.77,5.0,179,1,1.0
1,5,2014-01-26,4.9,1.02,2014-07-01,1,3.0,False,66.7,3.08,4.8,156,0,1.0
3,0,2014-01-01,5.0,1.0,2014-06-25,1,0.0,False,57.1,3.5,4.7,175,6,1.0
3,7,2014-01-05,4.9,1.18,2014-03-07,2,7.1,False,7.1,4.67,4.2,61,116,0.0
2,5,2014-01-09,4.0,1.0,2014-01-10,2,0.0,True,100.0,0.79,5.0,1,172,0.0
2,13,2014-01-15,4.8,1.0,2014-06-30,2,0.0,True,100.0,3.17,4.7,166,1,1.0
2,0,2014-01-10,5.0,1.0,2014-06-13,1,0.0,True,100.0,1.42,5.0,154,18,1.0
1,2,2014-01-27,5.0,1.0,2014-02-21,1,0.0,False,100.0,1.88,5.0,25,130,0.0
2,4,2014-01-14,4.7,1.0,2014-06-30,1,0.0,True,79.2,6.28,4.9,167,1,1.0
2,1,2014-01-25,5.0,1.0,2014-01-26,1,0.0,True,0.0,4.29,5.0,1,156,0.0
3,1,2014-01-26,3.5,1.0,2014-04-16,2,0.0,True,66.7,8.88,4.7,80,76,0.0
3,3,2014-01-02,4.5,1.0,2014-01-02,2,0.0,False,100.0,5.33,4.7,0,180,0.0
2,0,2014-01-22,4.6,1.0,2014-04-20,1,0.0,True,60.0,9.2,4.8,88,72,0.0
2,0,2014-01-04,4.4,1.06,2014-06-28,1,11.1,False,66.7,3.99,4.9,175,3,1.0
1,0,2014-01-14,4.9,1.0,2014-06-23,1,0.0,True,100.0,14.26,5.0,160,8,1.0
3,3,2014-01-20,4.8,1.04,2014-06-22,1,6.5,False,54.8,2.76,4.7,153,9,1.0
3,5,2014-01-28,4.0,1.0,2014-06-06,1,0.0,True,50.0,4.62,4.7,129,25,1.0
2,5,2014-01-11,5.0,1.1,2014-02-08,2,40.0,False,40.0,3.66,4.8,28,143,0.0
1,13,2014-01-14,4.7,1.07,2014-06-04,1,15.4,True,76.9,5.77,4.9,141,27,1.0
3,2,2014-01-20,5.0,1.35,2014-06-29,1,20.0,False,80.0,4.05,5.0,160,2,1.0
3,5,2014-01-10,4.4,1.0,2014-06-22,1,0.0,False,31.0,1.51,4.7,163,9,1.0
1,0,2014-01-06,5.0,1.0,2014-06-09,1,0.0,False,33.3,1.88,5.0,154,22,1.0
3,4,2014-01-05,4.5,1.0,2014-06-26,1,0.0,False,92.9,1.43,4.3,172,5,1.0
3,5,2014-01-17,5.0,1.3,2014-06-29,1,21.1,True,56.1,1.91,4.9,163,2,1.0
2,7,2014-01-01,4.9,1.18,2014-06-28,1,20.0,True,46.7,3.6,4.8,178,3,1.0
3,0,2014-01-25,5.0,1.0,2014-05-26,1,0.0,False,16.7,4.51,4.7,121,36,0.0
2,1,2014-01-04,4.0,1.0,2014-01-05,1,0.0,False,0.0,14.99,5.0,1,177,0.0
2,2,2014-01-05,5.0,1.0,2014-01-05,1,0.0,False,0.0,2.41,5.0,0,177,0.0
3,1,2014-01-03,3.0,1.0,2014-01-11,1,0.0,False,100.0,0.8,4.0,8,171,0.0
3,0,2014-01-09,5.0,1.5,2014-05-04,1,50.0,False,0.0,2.44,5.0,115,58,0.0
2,3,2014-01-09,4.3,1.0,2014-01-15,2,0.0,False,66.7,2.26,5.0,6,167,0.0
2,3,2014-01-04,5.0,1.0,2014-01-05,2,0.0,True,0.0,1.29,5.0,1,177,0.0
3,3,2014-01-28,4.0,1.19,2014-06-13,1,50.0,False,50.0,1.76,4.8,136,18,1.0
3,1,2014-01-17,4.9,1.0,2014-01-18,1,0.0,False,100.0,14.3,5.0,1,164,0.0
2,0,2014-01-13,5.0,1.0,2014-02-20,2,0.0,False,100.0,1.24,5.0,38,131,0.0
2,2,2014-01-10,4.9,1.0,2014-06-11,1,0.0,False,100.0,4.17,5.0,152,20,1.0
1,8,2014-01-03,4.3,1.25,2014-06-04,1,25.0,False,66.7,3.39,4.8,152,27,1.0
2,1,2014-01-31,4.9,1.0,2014-01-31,1,0.0,True,100.0,3.98,5.0,0,151,0.0
3,1,2014-01-09,5.0,1.5,2014-01-27,2,100.0,False,0.0,8.43,5.0,18,155,0.0
3,0,2014-01-11,5.0,1.0,2014-02-15,2,0.0,False,100.0,5.42,5.0,35,136,0.0
3,1,2014-01-17,5.0,1.04,2014-06-12,1,7.7,False,61.5,3.31,4.9,146,19,1.0
2,2,2014-01-25,4.3,1.04,2014-04-06,2,14.3,True,57.1,6.67,4.9,71,86,0.0
3,8,2014-01-27,5.0,1.0,2014-04-02,1,0.0,False,100.0,1.13,4.4,65,90,0.0
3,1,2014-01-11,5.0,1.45,2014-03-16,1,40.0,True,0.0,4.25,4.6,64,107,0.0
2,2,2014-01-25,5.0,1.0,2014-01-31,1,0.0,False,100.0,14.24,5.0,6,151,0.0
1,2,2014-01-11,5.0,1.0,2014-01-13,2,0.0,False,0.0,7.96,5.0,2,169,0.0
1,3,2014-01-23,4.8,1.13,2014-06-25,1,14.3,False,85.7,5.09,4.4,153,6,1.0
3,2,2014-01-04,4.1,1.33,2014-06-16,1,33.3,False,55.6,5.28,4.6,163,15,1.0
3,5,2014-01-15,3.5,1.0,2014-01-17,1,0.0,True,100.0,3.22,4.0,2,165,0.0
3,17,2014-01-28,4.6,1.07,2014-02-28,1,11.1,False,94.4,3.4,4.8,31,123,0.0
1,1,2014-01-07,2.0,1.0,2014-03-30,1,0.0,True,50.0,14.18,5.0,82,93,0.0
2,0,2014-01-18,5.0,1.0,2014-04-09,1,0.0,False,100.0,2.02,5.0,81,83,0.0
1,2,2014-01-11,5.0,1.0,2014-06-15,1,0.0,True,0.0,2.98,5.0,155,16,1.0
1,2,2014-01-15,5.0,1.0,2014-06-27,2,0.0,False,100.0,8.36,5.0,163,4,1.0
1,7,2014-01-30,4.9,1.07,2014-06-29,1,8.1,False,91.9,4.88,4.9,150,2,1.0
3,0,2014-01-02,3.0,1.0,2014-04-03,1,0.0,True,100.0,8.18,2.5,91,89,0.0
3,7,2014-01-08,5.0,1.0,2014-06-27,2,0.0,True,60.0,3.58,4.8,170,4,1.0
3,0,2014-01-30,5.0,1.0,2014-06-16,1,0.0,True,100.0,17.93,5.0,137,15,1.0
3,1,2014-01-15,4.9,1.0,2014-02-28,1,0.0,True,100.0,6.73,5.0,44,123,0.0
1,0,2014-01-31,5.0,1.0,2014-03-21,2,0.0,False,100.0,4.64,5.0,49,102,0.0
2,0,2014-01-27,5.0,2.75,2014-03-19,2,100.0,False,100.0,1.66,5.0,51,104,0.0
1,1,2014-01-04,5.0,1.0,2014-06-17,1,0.0,True,100.0,1.58,5.0,164,14,1.0
3,2,2014-01-30,4.8,1.0,2014-04-12,2,0.0,False,100.0,3.21,5.0,72,80,0.0
2,1,2014-01-25,4.9,1.0,2014-01-26,1,0.0,False,0.0,6.78,5.0,1,156,0.0
2,2,2014-01-02,4.5,1.0,2014-06-17,2,0.0,True,85.7,5.58,5.0,166,14,1.0
2,0,2014-01-16,5.0,1.0,2014-03-06,2,0.0,False,100.0,2.91,5.0,49,117,0.0
1,20,2014-01-25,4.9,1.08,2014-06-29,1,10.1,True,52.2,2.15,4.8,155,2,1.0
2,0,2014-01-01,5.0,1.0,2014-05-24,2,0.0,False,100.0,0.84,5.0,143,38,0.0
1,4,2014-01-18,4.8,1.07,2014-06-24,1,15.8,False,84.2,13.15,4.9,157,7,1.0
2,2,2014-01-31,3.5,1.04,2014-05-10,2,16.7,False,100.0,3.46,5.0,99,52,0.0
3,0,2014-01-30,5.0,1.0,2014-06-19,1,0.0,False,75.0,5.93,5.0,140,12,1.0
3,0,2014-01-30,4.0,1.0,2014-04-07,1,0.0,False,100.0,11.36,4.5,67,85,0.0
2,0,2014-01-26,4.9,1.0,2014-06-22,2,0.0,False,0.0,1.44,5.0,147,9,1.0
2,2,2014-01-24,4.0,2.63,2014-01-26,1,100.0,False,50.0,3.45,5.0,2,156,0.0
2,1,2014-01-20,5.0,1.0,2014-04-05,1,0.0,False,50.0,6.15,5.0,75,87,0.0
3,1,2014-01-12,4.9,1.0,2014-01-12,2,0.0,True,0.0,8.62,5.0,0,170,0.0
2,2,2014-01-04,5.0,1.0,2014-01-05,1,0.0,True,0.0,6.46,5.0,1,177,0.0
2,0,2014-01-18,5.0,1.0,2014-02-22,1,0.0,True,100.0,9.92,5.0,35,129,0.0
3,3,2014-01-29,4.5,1.0,2014-03-12,1,0.0,True,44.4,6.93,4.7,42,111,0.0
1,0,2014-01-14,4.7,1.05,2014-06-20,1,12.5,True,62.5,1.96,5.0,157,11,1.0
2,0,2014-01-27,5.0,1.04,2014-06-29,1,16.7,True,33.3,4.19,4.3,153,2,1.0
3,0,2014-01-14,4.9,1.0,2014-04-09,1,0.0,True,100.0,14.24,5.0,85,83,0.0
3,2,2014-01-18,4.5,1.0,2014-03-19,2,0.0,False,75.0,13.12,4.3,60,104,0.0
2,1,2014-01-26,5.0,1.0,2014-01-26,1,0.0,False,0.0,2.05,5.0,0,156,0.0
2,4,2014-01-23,4.8,1.06,2014-01-28,1,25.0,False,100.0,3.5,3.8,5,154,0.0
3,1,2014-01-16,5.0,1.0,2014-01-19,2,0.0,False,0.0,13.92,5.0,3,163,0.0
3,1,2014-01-31,1.0,1.0,2014-02-08,2,0.0,False,0.0,9.01,5.0,8,143,0.0
2,0,2014-01-08,5.0,1.0,2014-05-25,1,0.0,False,0.0,1.12,5.0,137,37,0.0
2,0,2014-01-17,4.9,1.0,2014-05-28,1,0.0,True,100.0,12.36,3.0,131,34,0.0
3,0,2014-01-11,4.0,1.0,2014-06-14,1,0.0,False,0.0,7.24,4.5,154,17,1.0
2,1,2014-01-26,5.0,1.0,2014-02-28,2,0.0,False,100.0,13.9,5.0,33,123,0.0
3,1,2014-01-24,5.0,1.0,2014-01-25,1,0.0,False,0.0,0.0,5.0,1,157,0.0
3,2,2014-01-05,4.5,1.01,2014-06-27,1,2.4,False,71.1,4.14,4.7,173,4,1.0
2,2,2014-01-13,4.3,1.0,2014-03-06,1,0.0,True,66.7,4.72,5.0,52,117,0.0
3,1,2014-01-16,5.0,1.0,2014-06-09,1,0.0,False,33.3,10.14,5.0,144,22,1.0
3,7,2014-01-15,5.0,1.0,2014-06-15,1,0.0,True,61.9,3.12,4.8,151,16,1.0
1,0,2014-01-19,5.0,1.0,2014-06-22,1,0.0,False,0.0,16.96,5.0,154,9,1.0
2,1,2014-01-19,4.9,1.0,2014-03-16,1,0.0,False,0.0,2.73,5.0,56,107,0.0
1,3,2014-01-25,5.0,1.23,2014-06-29,1,36.6,True,56.1,3.63,4.9,155,2,1.0
2,10,2014-01-11,5.0,1.05,2014-01-16,1,10.0,True,70.0,1.21,5.0,5,166,0.0
3,3,2014-01-09,4.7,1.0,2014-04-18,1,0.0,False,66.7,8.82,4.4,99,74,0.0
2,7,2014-01-19,4.9,1.0,2014-06-25,1,0.0,False,70.6,4.08,4.7,157,6,1.0
3,1,2014-01-19,4.9,1.0,2014-02-08,2,0.0,False,0.0,7.1,5.0,20,143,0.0
1,0,2014-01-10,5.0,1.0,2014-06-06,1,0.0,True,60.0,1.34,3.5,147,25,1.0
3,6,2014-01-18,4.7,1.21,2014-03-09,2,15.4,True,23.1,4.43,4.7,50,114,0.0
2,0,2014-01-01,5.0,1.04,2014-03-16,1,14.3,False,57.1,2.34,5.0,74,107,0.0
2,1,2014-01-24,5.0,1.03,2014-06-10,1,10.5,False,94.7,2.59,4.9,137,21,1.0
1,1,2014-01-22,5.0,1.07,2014-05-19,1,16.7,False,66.7,3.09,4.8,117,43,0.0
2,1,2014-01-25,4.0,1.46,2014-06-21,1,33.3,False,50.0,4.03,4.2,147,10,1.0
3,6,2014-01-25,4.4,2.07,2014-06-10,1,71.4,True,57.1,2.64,4.3,136,21,1.0
2,4,2014-01-19,5.0,1.27,2014-06-29,1,21.4,False,21.4,2.22,4.6,161,2,1.0
3,1,2014-01-24,5.0,1.0,2014-04-20,1,0.0,False,50.0,1.91,5.0,86,72,0.0
1,2,2014-01-14,5.0,1.0,2014-01-22,1,0.0,False,100.0,13.75,5.0,8,160,0.0
1,0,2014-01-24,5.0,1.0,2014-06-16,1,0.0,False,85.7,3.05,4.9,143,15,1.0
3,1,2014-01-18,4.9,1.0,2014-05-17,2,0.0,False,50.0,3.14,5.0,119,45,0.0
2,0,2014-01-24,4.7,1.0,2014-04-02,1,0.0,False,100.0,6.01,5.0,68,90,0.0
3,2,2014-01-11,4.2,1.0,2014-05-18,1,0.0,False,37.5,3.3,5.0,127,44,0.0
2,2,2014-01-23,5.0,1.15,2014-05-03,2,20.0,False,80.0,4.93,5.0,100,59,0.0
3,3,2014-01-26,3.5,1.02,2014-06-14,1,3.7,False,92.6,3.7,4.5,139,17,1.0
3,2,2014-01-09,5.0,1.25,2014-01-10,1,50.0,False,100.0,1.57,5.0,1,172,0.0
2,5,2014-01-14,3.5,1.0,2014-01-18,2,0.0,False,100.0,2.39,5.0,4,164,0.0
3,1,2014-01-25,4.0,1.0,2014-04-05,1,0.0,False,0.0,11.61,4.0,70,87,0.0
3,7,2014-01-13,4.0,1.0,2014-01-16,1,0.0,True,100.0,1.63,4.0,3,166,0.0
2,5,2014-01-05,4.3,1.0,2014-03-24,2,0.0,True,50.0,5.28,4.8,78,99,0.0
